[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\spellcheck.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\splitfromparent.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\splitview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\splitviewhorizontal.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\splitviewvertical.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\split_thread.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\sqlerror.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\standalonesku.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\stand_alone_skus_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\states_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\step_1.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\step_12.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\stick_thread.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\stop.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\strings_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\stylesheets_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subdocument.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\submit_issue.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subposts.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscribercontacts_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscribereport.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscribers_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscriberusers_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscriptions_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscriptions_tab2.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\subscription_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\suppliers_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\supportchat.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\supportchatoffline.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\supportchatonline.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\supportchatsettings.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\synccheck.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\synchronize.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\synchronizesubtree.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_procs_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_procs_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_procs_new.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_views_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_views_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_views_new.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtables_views_preview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\systemtasks_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_fields.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_onlinemarketing.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_queries.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_search_fields_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_search_full_fields_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\system_tables_tables.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tableft.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tableft_s.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tabright.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\taggroups_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\taggroup_tags.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tag_groups_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tasks_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tax_classes_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\template.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\template.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\template_newsletters.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\Thumbs.db
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\time_zones_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\time_zones_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\time_zones_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toc.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toc_closedbook.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toc_openbook.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toc_topic.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toggle.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toggle_d.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\toggle_h.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\togtoc_hide.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\togtoc_show.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tools_custom_tables_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\top.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\tplus.gif
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\transformations_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\transformation_theme.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translatedocument.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_createsubmission.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_translatedocuments.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_translationservice_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_translationsubmission_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\translationservices_translationsubmission_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\trashbintoolbar.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uicultures_defaultculture.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uicultures_tab_other.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uipersonalization_dialogs.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uipersonalization_editor.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\ui_data_export.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\unblocksubscriber.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\undo.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\undocheckoutnew.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\unlockratio.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\up.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\update.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\upload.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uploadnew.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\uploadpackage.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\up_uielement.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\urlreferrals.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\usersettings_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\users_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\user_languages_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\user_membership_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\user_reject.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\user_subscriptions_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\variant_edit.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\versionnotpublished_flag.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\versions.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\versions_viewversion.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\view.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\view.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewaccountdetails.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewdocumentation.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewmessage.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewnew.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewtrackingstatistics.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\viewvalidate.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\view_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\view_tab2.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\virtualobjects_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\visitfirst.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\waitingfortranslation_flag.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\waiting_for_my_approval.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\warning.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webanalyticsday.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webanalyticshour.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webanalyticsmonth.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webanalyticsweek.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webanalyticsyear.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webfarm_anonymous_tasks.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webfarm_newedit_server.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webfarm_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webfarm_server_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webfarm_tasks.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpartcontainer_sites_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpartcontainer_theme_tab.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpartzonemenu.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpartzoneproperties.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_css.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_documentation.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_general_inherited.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_layout.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_layout_theme.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_properties.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_properties_inherited.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_systemproperties.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\webpart_theme.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_analytics_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_parts.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_parts_main.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_parts_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_part_category_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_part_containers_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_part_container_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\web_templates_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_arrowdown.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_arrowleft.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_arrowright.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_arrowup.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_arrowupdown.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_checkbox.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_checkboxchecked.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_directory.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_document.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_file.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_minus.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_plus.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_radiobutton.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wf_transform_radiobuttonchecked.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetaddvariant.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetclone.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetconfigure.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetdelete.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetdrag.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetgroupadmin.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetmaximize.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetminimize.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetnew.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetnewcategory.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgets_clone.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgets_main.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgets_overview.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widgetuser.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_category_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_documentation.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_properties.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_security.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\widget_systemproperties.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\windownewvalidators.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\winnerselect.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wireframe.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\wireframe_flag.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_action_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_action_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_action_new.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_action_parameters.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_designer.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_dialog.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_documents.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_emails.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_list.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_new.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_scope.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_steps.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_case.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_cases.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_case_security.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_emails.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_general.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\workflow_step_security.htm
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\xmlexport.png
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\ZeroClipboard.js
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\ZeroClipboard.swf
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\zoom_index.js
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\zoom_pageinfo.js
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSHelp\zoom_search.js
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\ConfigurePermissions.aspx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\ConfigurePermissions.aspx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\DiskPermissions.aspx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\DiskPermissions.aspx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\RestorePostback.aspx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\RestorePostback.aspx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\SQLError.aspx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSMessages\SQLError.aspx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FieldEditor\SimpleMode.ascx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FieldEditor\SimpleMode.ascx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FormBuilder\ControlSelector.ascx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FormBuilder\ControlSelector.ascx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FormBuilder\FieldSelector.ascx
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FormBuilder\FieldSelector.ascx.cs
[2018-03-20 10:52:34] Removing file C:\inetpub\wwwroot\version 7\CMS\CMSModules\AdminControls\Controls\Class\FormBuilder\FormPreview.ascx
